四川省宜宾市兴文县古宋镇城西雅苑底楼,28.31017829852,105.24748670982
四川省凉山彝族自治州冕宁县长征路四大班子对面二楼,28.514858657537,102.06891407501
四川省凉山彝族自治州越西县三岔口二楼商场,28.592190495109,102.6286813356
四川省凉山州喜德县光明大道,28.309663747765,102.41691796407
四川省凉山彝族自治州昭觉县商场二楼,28.013719135153,102.83281789781
四川省凉山彝族自治州德昌县曹家碾青云商场104号,27.331194175431,102.19173440069
四川省凉山彝族自治州宁南县白鹤滩大道南段148号,27.071248609797,102.75795264403
四川省凉山彝族自治州盐源县润盐东街,27.432482497268,101.52463289791
四川省凉山彝族自治州会理县顺城路595号商场场,26.591300796186,102.2639270515
四川省凉山彝族自治州会东县直属小学对面商场,26.635135255798,102.58938929819
重庆市城口县南街南大街,31.950893618332,108.67541515792
四川省绵阳市北川县安昌镇安州大道,31.648603495517,104.42518657141
云南省昭通市水富县临江路滨江花园全友家居,28.640519802614,104.41958239107
四川省彭州市天彭镇调露小区调露寺东路10#,30.990054751909,103.96975645751
四川省邻水工业园华讯电子厂,30.263283994028,107.00333361946
四川省广安市华蓥市蓥光支路,30.321832376319,106.75941195402
四川省广安市岳池县南外街54#,30.53625203125,106.44557717187
四川省成都市青白江区华金大道224号,30.883898927944,104.27999828859
四川省成都市金牛区金牛坝18号西都家私广场,30.718267747406,104.0244698207
四川省成都新都区电子路518号,30.819779249226,104.16824406673
四川省成都市新都区大丰镇全友家私,30.761978838038,104.06163460609
四川省甘孜藏族自治州康定县小百货公司二楼,29.957989349167,101.75533059715
四川省甘孜藏族自治州丹巴县文化馆底楼,30.9670743425,101.75239771652
四川省阿坝藏族羌族自治州金川县新街13号,31.482076624891,102.07051043982
四川省阿坝藏族羌族自治州九寨沟县新区城,33.317446497617,103.9340437688
四川省阿坝藏族羌族自治州汶川县岷闲居花园一楼全友家私,31.479853892069,103.58553259597
四川省雅安市新民街金星商场51＃,29.987803634623,103.01400573634
四川省雅安市宝兴县穆坪镇二和口街,30.375707819084,102.82055601521
四川省雅安市天全县城厢真建材北路,30.064862425847,102.77180353789
四川省雅安市荥经县金河广场二楼,29.800589117714,102.85215731402
四川省雅安市芦山县玉溪花园小区二楼,30.440281571631,103.01809878481
四川省崇州市怀远镇老东门一二楼全友家私,30.744434031911,103.54048958143
四川省都江堰市一环路胥家路口,31.001217331274,103.64077586958
四川省成都市彭州县敖平镇敖兴街49号,31.098035875031,103.99486334194
四川省成都市邛崃市五彩广场（联华超市三楼）,30.420491908115,103.46906504084
四川省成都市蒲江县驭虹路55号,30.201495557512,103.51994953572
四川省成都市双流县华阳镇长江街一楼商场,30.513981369196,104.06702893068
四川省乐山市五通桥区涌江路,29.423733505384,103.82049831446
四川省凉山州普格县新建南路148号,27.37933527939,102.54944420622
四川省宜宾县李场镇大塔乡新农贸市场口,28.883856640889,104.44369614485
四川省平武县飞龙路中段开发区,32.416431948781,104.54731560718
